83,18.16,317,26.183,4.5705,5.2695,48
85,18.51,310,27.419,4.5921,5.3468,47
85,18.13,307,27.687,4.6884,5.3171,47
85,17.69,313,27.157,4.805,5.1442,48
85,18.09,316,26.899,4.6987,5.2904,49
85,18.56,312,27.244,4.5797,5.4008,47
83,18.2,310,26.774,4.5604,5.3047,48
83,17.94,316,26.266,4.6265,5.214,49
83,18.34,316,26.266,4.5256,5.3008,47
83,18.79,313,26.518,4.4172,5.4709,47
83,18.24,309,26.861,4.5504,5.2742,48
84,17.96,317,26.498,4.6771,5.1987,49
83,18.52,316,26.266,4.4816,5.3038,48
83,18.83,310,26.774,4.4079,5.4977,47
83,18,305,27.213,4.6111,5.2272,49
82,17.67,306,26.797,4.6406,5.2756,48
83,17.89,299,27.759,4.6395,5.3659,46
82,17.79,289,28.374,4.6093,5.5579,47
82,16.69,280,29.286,4.9131,5.2238,48
82,16.04,282,29.078,5.1122,5.0103,47
80,16.32,274,29.197,4.902,5.204,46
80,16.35,268,29.851,4.893,5.3113,47
80,15.55,260,30.769,5.1447,5.0963,46
81,14.77,259,31.274,5.4841,4.7401,46
79,14.83,258,30.62,5.327,4.8219,45
77,15.02,220,35,5.1265,5.6117,44
77,12.82,272,28.309,6.0062,3.5955,43
78,16.12,250,31.2,4.8387,5.4073,44
79,14.03,245,32.245,5.6308,4.5121,44
77,13.96,243,31.687,5.5158,4.5543,43
76,14.09,232,32.759,5.3939,4.7674,42
76,13.7,246,30.894,5.5474,4.3043,42
74,14.26,235,31.489,5.1893,4.7701,43
76,13.39,206,36.893,5.6759,4.9294,42
76,11.52,253,30.04,6.5972,3.127,39
73,15.02,237,30.802,4.8602,4.9906,40
74,13.83,230,32.174,5.3507,4.4705,41
75,13.51,222,33.784,5.5514,4.4841,41
74,12.69,233,31.76,5.8314,3.834,39
73,13.45,229,31.878,5.4275,4.3711,39
73,13.09,226,32.301,5.5768,4.1288,37
73,13.42,226,32.301,5.4396,4.2378,38
73,13.2,223,32.735,5.5303,4.1656,38
73,13.01,223,32.735,5.6111,4.0199,39
73,12.83,226,32.301,5.6898,3.9478,37
70,12.92,193,36.269,5.418,4.6123,37
70,11.29,225,31.111,6.2002,3.0552,34
71,13.73,226,31.416,5.1712,4.2996,37
70,13.12,220,31.818,5.3354,4.0524,37
70,12.82,223,31.39,5.4602,3.8332,36
70,12.71,223,31.39,5.5075,3.9113,36
68,13.02,223,30.493,5.2227,3.974,36
68,13.11,221,30.769,5.1869,4.0062,36
70,13.09,223,31.39,5.3476,3.9648,36
70,12.88,223,31.39,5.4348,3.8512,36
70,12.83,225,31.111,5.456,3.8917,35
68,12.79,224,30.357,5.3167,3.8938,35
70,13.03,225,31.111,5.3722,3.9212,35
68,12.93,223,30.493,5.2591,3.9076,36
70,12.89,223,31.39,5.4306,3.8915,36
68,12.76,224,30.357,5.3292,3.8687,37
70,12.8,226,30.973,5.4688,3.8701,35
70,13.04,225,31.111,5.3681,3.8942,35
68,13.29,224,30.357,5.1166,4.022,36
70,13.23,223,31.39,5.291,4.0103,36
70,13.22,225,31.111,5.295,3.9752,37
68,13.13,226,30.088,5.179,3.99,35
68,13.3,224,30.357,5.1128,4.0362,35
70,13.48,225,31.111,5.1929,4.0545,36
68,13.52,221,30.769,5.0296,4.14,36
70,13.3,223,31.39,5.2632,4.0013,37
70,13.16,223,31.39,5.3191,4.0364,36
67,13.09,222,30.18,5.1184,4.0485,35
68,13.18,221,30.769,5.1593,4.0487,35
70,13.16,220,31.818,5.3191,4.0195,36
70,13.21,219,31.963,5.299,4.0561,36
68,13.02,218,31.193,5.2227,4.0126,36
69,12.93,219,31.507,5.3364,4.0169,34
68,13.05,217,31.336,5.2107,4.0303,34
68,13.18,217,31.336,5.1593,4.0305,35
68,13.19,215,31.628,5.1554,4.0561,35
67,13.13,214,31.308,5.1028,4.0511,35
92,4.52,316,29.114,20.354,1.4795,55
91,4.53,317,28.707,20.088,1.4709,55
91,4.49,318,28.616,20.267,1.4011,56
89,4.54,316,28.165,19.604,1.4993,55
91,4.51,314,28.981,20.177,1.4871,55
93,4.56,319,29.154,20.395,1.4283,55
91,4.56,316,28.797,19.956,1.4804,55
91,4.55,313,29.073,20,1.5019,55
91,4.55,315,28.889,20,1.4991,54
92,4.51,316,29.114,20.399,1.4034,55
92,4.56,314,29.299,20.175,1.51,55
93,4.52,313,29.712,20.575,1.4941,55
93,4.54,315,29.524,20.485,1.4643,55
92,4.52,314,29.299,20.354,1.458,55
93,4.56,312,29.808,20.395,1.5179,55
92,4.55,314,29.299,20.22,1.5061,54
91,4.57,315,28.889,19.912,1.4327,55
92,4.6,313,29.393,20,1.5105,54
92,4.58,311,29.582,20.087,1.5131,54
93,4.58,313,29.712,20.306,1.5012,55
93,4.53,313,29.712,20.53,1.4308,55
91,4.58,312,29.167,19.869,1.5205,55
92,4.56,308,29.87,20.175,1.5285,55
93,4.59,315,29.524,20.261,1.4626,55
92,4.6,311,29.582,20,1.5115,55
93,4.6,310,30,20.217,1.5222,54
94,4.63,312,30.128,20.302,1.5242,54
92,4.6,311,29.582,20,1.4549,54
93,4.64,310,30,20.043,1.5497,55
93,4.62,310,30,20.13,1.5258,54
93,4.64,312,29.808,20.043,1.5143,54
94,4.6,311,30.225,20.435,1.4693,54
93,4.63,309,30.097,20.086,1.549,54
94,4.62,308,30.519,20.346,1.5406,55
96,4.64,313,30.671,20.69,1.4714,54
93,4.64,310,30,20.043,1.5371,55
93,4.64,309,30.097,20.043,1.5479,54
94,4.65,310,30.323,20.215,1.5425,55
94,4.6,311,30.225,20.435,1.4505,55
93,4.66,310,30,19.957,1.5506,54
93,4.65,309,30.097,20,1.5465,55
92,4.65,311,29.582,19.785,1.5142,55
93,4.62,310,30,20.13,1.5,55
93,4.64,307,30.293,20.043,1.5636,55
94,4.62,310,30.323,20.346,1.5419,55
94,4.64,310,30.323,20.259,1.4753,55
96,4.68,309,31.068,20.513,1.5556,54
92,4.65,305,30.164,19.785,1.5619,54
94,4.69,309,30.421,20.043,1.5602,54
92,4.63,308,29.87,19.87,1.4688,54
94,4.71,307,30.619,19.958,1.5836,54
94,4.67,306,30.719,20.128,1.5616,54
94,4.68,308,30.519,20.085,1.5294,54
94,4.67,309,30.421,20.128,1.5169,55
94,4.71,304,30.921,19.958,1.5898,54
92,4.69,307,29.967,19.616,1.5767,54
92,4.71,308,29.87,19.533,1.5028,55
94,4.74,307,30.619,19.831,1.5714,54
94,4.74,306,30.719,19.831,1.5904,54
95,4.76,307,30.945,19.958,1.5854,54
94,4.73,308,30.519,19.873,1.4976,53
94,4.8,306,30.719,19.583,1.6187,54
94,4.77,305,30.82,19.706,1.5954,54
94,4.8,309,30.421,19.583,1.5763,56
94,4.76,306,30.719,19.748,1.5432,54
95,4.8,305,31.148,19.792,1.6214,54
94,4.77,305,30.82,19.706,1.6073,54
94,4.77,309,30.421,19.706,1.5299,54
92,4.78,305,30.164,19.247,1.5977,55
94,4.8,306,30.719,19.583,1.6,54
94,4.81,305,30.82,19.543,1.6119,54
96,4.76,307,31.27,20.168,1.5094,53
94,4.82,306,30.719,19.502,1.6241,54
94,4.79,304,30.921,19.624,1.6047,54
94,4.81,305,30.82,19.543,1.595,54
96,4.78,307,31.27,20.084,1.5368,54
94,4.85,304,30.921,19.381,1.6356,54
94,4.85,304,30.921,19.381,1.6278,54
96,4.87,308,31.169,19.713,1.5639,54
95,4.9,305,31.148,19.388,1.6269,54
94,4.89,304,30.921,19.223,1.6405,54
94,4.91,304,30.921,19.145,1.65,54
92,4.88,305,30.164,18.852,1.5573,54
96,4.95,306,31.373,19.394,1.6486,54
94,4.93,302,31.126,19.067,1.6548,54
96,4.97,306,31.373,19.316,1.6533,54
94,4.89,307,30.619,19.223,1.5555,54
94,4.99,305,30.82,18.838,1.6761,53
94,4.96,306,30.719,18.952,1.6491,53
92,4.96,305,30.164,18.548,1.6198,54
94,4.97,306,30.719,18.913,1.6301,54
95,4.99,305,31.148,19.038,1.6718,54
94,5.01,306,30.719,18.762,1.6727,54
95,5.02,307,30.945,18.924,1.587,54
94,5.05,305,30.82,18.614,1.6869,54
94,5.03,304,30.921,18.688,1.6839,54
94,5.08,306,30.719,18.504,1.6918,54
95,4.99,307,30.945,19.038,1.5803,54
94,5.1,304,30.921,18.431,1.7193,55
95,5.08,304,31.25,18.701,1.7032,54
94,5.11,305,30.82,18.395,1.681,54
96,5.1,306,31.373,18.824,1.6528,54
95,5.15,304,31.25,18.447,1.736,55
94,5.14,304,30.921,18.288,1.7286,54
94,5.13,305,30.82,18.324,1.649,55
96,5.17,306,31.373,18.569,1.7212,54
95,5.17,304,31.25,18.375,1.7353,54
95,5.19,304,31.25,18.304,1.7364,54
92,5.12,304,30.263,17.969,1.6348,54
95,5.2,302,31.457,18.269,1.7529,54
96,5.2,303,31.683,18.462,1.7396,54
95,5.21,305,31.148,18.234,1.7216,54
93,5.15,304,30.592,18.058,1.6512,54
94,5.26,301,31.229,17.871,1.7722,54
94,5.23,301,31.229,17.973,1.7619,54
94,5.26,304,30.921,17.871,1.7149,54
94,5.31,303,31.023,17.702,1.7652,54
94,5.33,301,31.229,17.636,1.7992,54
95,5.35,302,31.457,17.757,1.8075,54
94,5.37,304,30.921,17.505,1.7263,54
96,5.42,304,31.579,17.712,1.8169,54
93,5.4,300,31,17.222,1.8327,54
94,5.42,302,31.126,17.343,1.8261,54
96,5.35,304,31.579,17.944,1.7016,54
96,5.44,302,31.788,17.647,1.8389,54
93,5.41,300,31,17.19,1.8395,54
94,5.41,304,30.921,17.375,1.7938,55
94,5.34,303,31.023,17.603,1.7311,54
95,5.43,301,31.561,17.495,1.842,54
95,5.4,301,31.561,17.593,1.8285,54
95,5.39,304,31.25,17.625,1.7452,54
94,5.4,302,31.126,17.407,1.8025,54
94,5.4,301,31.229,17.407,1.8251,54
94,5.43,300,31.333,17.311,1.8375,53
94,5.42,304,30.921,17.343,1.7179,54
95,5.52,302,31.457,17.21,1.8545,54
94,5.51,301,31.229,17.06,1.853,54
94,5.58,303,31.023,16.846,1.8685,53
94,5.5,302,31.126,17.091,1.7558,54
96,5.64,303,31.683,17.021,1.8944,54
94,5.62,299,31.438,16.726,1.8925,54
94,5.63,303,31.023,16.696,1.8588,54
94,5.63,302,31.126,16.696,1.8384,54
94,5.69,300,31.333,16.52,1.9379,54
95,5.7,299,31.773,16.667,1.9446,54
94,5.69,304,30.921,16.52,1.841,54
94,5.73,301,31.229,16.405,1.919,54
94,5.72,301,31.229,16.434,1.9356,54
94,5.73,301,31.229,16.405,1.9494,55
94,5.67,304,30.921,16.578,1.8182,54
96,5.75,303,31.683,16.696,1.9376,54
94,5.69,299,31.438,16.52,1.9222,54
96,5.71,303,31.683,16.813,1.9108,55
94,5.61,304,30.921,16.756,1.7737,53
92,5.71,301,30.565,16.112,1.9359,55
94,5.69,299,31.438,16.52,1.9273,54
94,5.69,304,30.921,16.52,1.8812,55
94,5.67,304,30.921,16.578,1.84,54
94,5.75,301,31.229,16.348,1.937,54
94,5.77,301,31.229,16.291,1.9432,54
94,5.79,304,30.921,16.235,1.8583,54
94,5.83,303,31.023,16.123,1.9402,54
94,5.87,301,31.229,16.014,1.9788,54
92,5.92,302,30.464,15.541,1.9953,54
93,5.87,306,30.392,15.843,1.858,54
92,5.97,301,30.565,15.41,2.0157,54
94,5.97,301,31.229,15.745,1.997,54
94,6,304,30.921,15.667,1.9958,54
94,5.91,304,30.921,15.905,1.8884,54
92,6.04,301,30.565,15.232,2.0464,54
94,6.03,302,31.126,15.589,2.0257,54
94,6.03,304,30.921,15.589,1.968,54
94,6.02,304,30.921,15.615,1.976,55
94,6.06,301,31.229,15.512,2.0426,54
94,6.05,303,31.023,15.537,2.0343,54
92,6,304,30.263,15.333,1.9234,54
92,6.05,304,30.263,15.207,2.0178,54
91,6.02,299,30.435,15.116,2.0351,54
93,6.04,303,30.693,15.397,2.0279,55
92,5.94,304,30.263,15.488,1.8862,55
94,6.06,301,31.229,15.512,2.0426,54
92,6.04,301,30.565,15.232,2.0256,54
92,6.08,304,30.263,15.132,2.0131,54
92,6.03,301,30.565,15.257,1.9438,54
94,6.16,301,31.229,15.26,2.0728,54
92,6.12,299,30.769,15.033,2.0759,54
93,6.14,303,30.693,15.147,1.9989,54
92,6.15,302,30.464,14.959,2.0306,54
93,6.21,300,31,14.976,2.095,54
92,6.21,301,30.565,14.815,2.0993,55
92,6.22,304,30.263,14.791,1.9829,55
92,6.29,302,30.464,14.626,2.1092,54
93,6.28,300,31,14.809,2.1116,54
92,6.29,304,30.263,14.626,2.0955,55
92,6.2,302,30.464,14.839,1.9779,54
93,6.34,303,30.693,14.669,2.1314,55
92,6.3,301,30.565,14.603,2.1126,55
89,6.33,302,29.47,14.06,2.096,54
93,6.27,304,30.592,14.833,2.0098,54
91,6.35,301,30.233,14.331,2.1437,55
91,6.34,301,30.233,14.353,2.1433,54
93,6.34,306,30.392,14.669,2.0471,55
92,6.36,304,30.263,14.465,2.0837,55
92,6.42,302,30.464,14.33,2.1453,54
93,6.43,304,30.592,14.463,2.1459,54
91,6.41,307,29.642,14.197,2.011,54
91,6.49,301,30.233,14.022,2.1855,54
93,6.48,303,30.693,14.352,2.1534,54
92,6.73,302,30.464,13.67,2.3608,55
91,6.64,303,30.033,13.705,2.2339,54
92,6.64,305,30.164,13.855,2.1589,54
91,6.63,304,29.934,13.725,2.15,54
91,6.68,301,30.233,13.623,2.2384,54
91,6.72,301,30.233,13.542,2.2638,55
91,6.69,307,29.642,13.602,2.1197,54
91,6.77,304,29.934,13.442,2.2468,55
90,6.76,301,29.9,13.314,2.2661,54
91,6.79,304,29.934,13.402,2.2681,54
91,6.71,307,29.642,13.562,2.0999,54
91,6.84,304,29.934,13.304,2.2854,55
90,6.8,301,29.9,13.235,2.2758,55
91,6.85,306,29.739,13.285,2.2475,55
91,6.76,305,29.836,13.462,2.129,55
90,6.89,303,29.703,13.062,2.3008,54
91,6.87,302,30.132,13.246,2.2954,55
91,6.89,307,29.642,13.208,2.2063,55
90,6.93,306,29.412,12.987,2.2571,55
89,6.97,302,29.47,12.769,2.3317,54
90,6.98,304,29.605,12.894,2.3258,54
91,6.89,307,29.642,13.208,2.157,55
90,7.02,304,29.605,12.821,2.3255,54
90,6.98,303,29.703,12.894,2.3172,54
89,6.99,304,29.276,12.732,2.3177,55
89,6.89,307,28.99,12.917,2.1361,54
89,7.09,302,29.47,12.553,2.3651,55
90,7.05,303,29.703,12.766,2.3371,54
89,7.05,307,28.99,12.624,2.2751,55
89,7.02,305,29.18,12.678,2.2569,54
88,7.1,303,29.043,12.394,2.3668,55
89,7.12,304,29.276,12.5,2.371,54
89,7.07,308,28.896,12.588,2.2178,55
88,7.17,306,28.758,12.273,2.3509,54
89,7.18,304,29.276,12.396,2.3716,54
89,7.2,305,29.18,12.361,2.3814,54
88,7.07,309,28.479,12.447,2.1725,54
88,7.25,304,28.947,12.138,2.4003,54
89,7.2,302,29.47,12.361,2.377,54
88,7.2,306,28.758,12.222,2.3422,54
89,7.12,307,28.99,12.5,2.237,54
86,7.25,302,28.477,11.862,2.4182,54
90,7.25,304,29.605,12.414,2.401,54
90,7.25,309,29.126,12.414,2.2792,54
88,7.32,305,28.852,12.022,2.3939,54
90,7.32,304,29.605,12.295,2.4128,54
88,7.34,306,28.758,11.989,2.4239,54
88,7.23,307,28.664,12.172,2.2371,54
89,7.39,305,29.18,12.043,2.4416,54
88,7.37,303,29.043,11.94,2.4292,54
89,7.39,307,28.99,12.043,2.3993,53
88,7.25,307,28.664,12.138,2.2364,53
88,7.45,302,29.139,11.812,2.4708,54
90,7.43,304,29.605,12.113,2.4424,53
88,7.42,309,28.479,11.86,2.3419,54
86,7.43,305,28.197,11.575,2.3995,54
88,7.52,303,29.043,11.702,2.4759,54
89,7.53,305,29.18,11.819,2.4714,54
88,7.47,309,28.479,11.78,2.3023,54
89,7.62,305,29.18,11.68,2.4923,54
88,7.58,304,28.947,11.609,2.472,54
88,7.58,307,28.664,11.609,2.4615,54
87,7.42,307,28.339,11.725,2.2778,54
88,7.65,306,28.758,11.503,2.5028,53
86,7.6,302,28.477,11.316,2.5015,54
88,7.57,309,28.479,11.625,2.3965,54
86,7.58,307,28.013,11.346,2.3902,54
86,7.65,304,28.289,11.242,2.506,53
88,7.66,304,28.947,11.488,2.5189,53
89,7.55,311,28.617,11.788,2.3036,54
87,7.69,306,28.431,11.313,2.4986,53
86,7.67,304,28.289,11.213,2.493,53
88,7.73,308,28.571,11.384,2.4995,54
87,7.54,310,28.065,11.538,2.2772,54
87,7.81,304,28.618,11.14,2.5642,53
88,7.75,306,28.758,11.355,2.5056,52
86,7.72,308,27.922,11.14,2.4552,53
88,7.67,309,28.479,11.473,2.3786,53
86,7.8,304,28.289,11.026,2.5549,53
86,7.78,304,28.289,11.054,2.5519,53
88,7.7,310,28.387,11.429,2.3534,53
86,7.84,308,27.922,10.969,2.5064,53
85,7.84,304,27.961,10.842,2.5344,52
87,7.88,306,28.431,11.041,2.5561,53
86,7.68,310,27.742,11.198,2.308,53
86,7.9,305,28.197,10.886,2.5765,53
87,7.89,304,28.618,11.027,2.5653,52
88,7.84,309,28.479,11.224,2.4757,52
89,7.79,310,28.71,11.425,2.3794,53
86,7.94,304,28.289,10.831,2.5915,52
88,7.94,306,28.758,11.083,2.5696,53
87,7.83,309,28.155,11.111,2.3924,53
88,7.98,309,28.479,11.028,2.5387,53
86,7.99,304,28.289,10.763,2.5793,52
86,8.01,307,28.013,10.737,2.586,53
86,7.79,310,27.742,11.04,2.3146,52
86,8.04,304,28.289,10.697,2.6062,53
86,8,304,28.289,10.75,2.5737,52
86,7.97,308,27.922,10.79,2.5267,55
87,7.85,310,28.065,11.083,2.3549,53
85,8.07,304,27.961,10.533,2.6209,53
85,8.05,306,27.778,10.559,2.5958,52
86,7.97,310,27.742,10.79,2.415,52
86,8.09,307,28.013,10.63,2.5564,52
86,8.12,305,28.197,10.591,2.5998,51
85,8.17,307,27.687,10.404,2.6299,52
87,7.96,312,27.885,10.93,2.3393,52
85,8.2,307,27.687,10.366,2.616,52
85,8.16,304,27.961,10.417,2.6159,52
86,8.15,310,27.742,10.552,2.5395,52
86,7.98,310,27.742,10.777,2.37,52
86,8.24,307,28.013,10.437,2.6259,52
86,8.22,305,28.197,10.462,2.63,52
85,8.1,313,27.157,10.494,2.4203,52
85,8.24,307,27.687,10.316,2.5932,52
87,8.24,307,28.339,10.558,2.6116,51
85,8.3,309,27.508,10.241,2.6341,51
85,8.06,311,27.331,10.546,2.3582,51
85,8.31,309,27.508,10.229,2.6321,51
86,8.28,306,28.105,10.386,2.6165,51
86,8.21,312,27.564,10.475,2.5295,51
85,8.09,312,27.244,10.507,2.3712,51
86,8.34,308,27.922,10.312,2.6427,51
85,8.29,307,27.687,10.253,2.6285,51
85,8.15,313,27.157,10.429,2.4107,51
85,8.35,310,27.419,10.18,2.5891,51
85,8.33,307,27.687,10.204,2.6151,50
85,8.38,309,27.508,10.143,2.63,51
86,8.14,313,27.476,10.565,2.3458,51
86,8.43,308,27.922,10.202,2.6511,51
85,8.35,307,27.687,10.18,2.6245,51
85,8.3,313,27.157,10.241,2.5153,51
85,8.24,312,27.244,10.316,2.4213,51
85,8.39,308,27.597,10.131,2.6153,50
85,8.45,307,27.687,10.059,2.659,50
85,8.26,314,27.07,10.291,2.3973,51
84,8.45,311,27.01,9.9408,2.6077,51
85,8.42,307,27.687,10.095,2.6203,50
86,8.44,310,27.742,10.19,2.6196,50
86,8.15,314,27.389,10.552,2.3124,51
85,8.49,310,27.419,10.012,2.6449,51
85,8.46,308,27.597,10.047,2.639,51
87,8.34,314,27.707,10.432,2.4843,51
86,8.35,313,27.476,10.299,2.4884,51
85,8.45,308,27.597,10.059,2.6369,50
85,8.47,309,27.508,10.035,2.6432,50
86,8.27,314,27.389,10.399,2.3777,51
85,8.49,312,27.244,10.012,2.6179,50
86,8.47,308,27.922,10.153,2.6315,49
87,8.4,313,27.796,10.357,2.5567,50
85,8.14,315,26.984,10.442,2.2923,51
86,8.45,311,27.653,10.178,2.6194,50
85,8.4,307,27.687,10.119,2.6266,50
87,8.27,315,27.619,10.52,2.4107,50
86,8.38,313,27.476,10.263,2.5163,50
85,8.39,307,27.687,10.131,2.6033,50
88,8.44,311,28.296,10.427,2.6134,49
85,8.21,316,26.899,10.353,2.3093,50
85,8.46,310,27.419,10.047,2.6126,50
85,8.4,309,27.508,10.119,2.5794,49
86,8.34,314,27.389,10.312,2.494,49
85,8.21,315,26.984,10.353,2.3354,50
86,8.44,310,27.742,10.19,2.6021,50
86,8.39,310,27.742,10.25,2.5857,49
86,8.26,317,27.129,10.412,2.3387,50
85,8.48,312,27.244,10.024,2.5766,50
86,8.41,310,27.742,10.226,2.5711,49
86,8.43,311,27.653,10.202,2.57,49
85,8.15,316,26.899,10.429,2.2491,49
85,8.47,310,27.419,10.035,2.5923,49
85,8.43,309,27.508,10.083,2.5815,49
86,8.3,316,27.215,10.361,2.409,50
85,8.37,313,27.157,10.155,2.4567,50
86,8.42,308,27.922,10.214,2.5948,49
85,8.42,310,27.419,10.095,2.5825,49
87,8.23,316,27.532,10.571,2.2876,50
85,8.44,312,27.244,10.071,2.5582,49
86,8.39,310,27.742,10.25,2.5345,48
86,8.36,313,27.476,10.287,2.4893,49
86,8.14,315,27.302,10.565,2.2621,50
86,8.42,309,27.832,10.214,2.5831,48
87,8.36,309,28.155,10.407,2.5597,49
86,8.22,316,27.215,10.462,2.3388,49
86,8.39,313,27.476,10.25,2.4936,49
86,8.35,309,27.832,10.299,2.5382,48
87,8.41,312,27.885,10.345,2.5498,48
85,8.12,316,26.899,10.468,2.2257,49
85,8.38,310,27.419,10.143,2.5502,49
87,8.31,309,28.155,10.469,2.5158,49
86,8.23,314,27.389,10.45,2.4086,48
85,8.19,315,26.984,10.379,2.3287,49
86,8.34,308,27.922,10.312,2.544,48
87,8.3,310,28.065,10.482,2.523,49
87,8.15,315,27.619,10.675,2.2731,49
86,8.33,311,27.653,10.324,2.5062,49
85,8.27,309,27.508,10.278,2.4892,48
86,8.3,310,27.742,10.361,2.4949,48
86,8.01,311,27.653,10.737,2.2132,48
87,8.31,310,28.065,10.469,2.5218,48
85,8.26,309,27.508,10.291,2.4949,47
86,8.15,311,27.653,10.552,2.3586,48
87,8.22,312,27.885,10.584,2.4104,49
86,8.23,310,27.742,10.45,2.4816,47
85,8.29,310,27.419,10.253,2.5045,48
86,8.12,319,26.959,10.591,2.2018,49
86,8.35,314,27.389,10.299,2.4799,49
85,8.25,309,27.508,10.303,2.4677,47
86,8.21,314,27.389,10.475,2.4114,48
87,8.01,318,27.358,10.861,2.171,48
86,8.29,311,27.653,10.374,2.499,48
88,8.29,313,28.115,10.615,2.4731,48
85,8.12,316,26.899,10.468,2.2625,49
88,8.66,315,27.937,10.162,2.2777,49
85,8.52,318,26.73,9.9765,2.2997,48
86,8.96,313,27.476,9.5982,2.7042,48
86,8.87,312,27.564,9.6956,2.6506,47
87,8.71,317,27.445,9.9885,2.4782,48
87,8.93,314,27.707,9.7424,2.688,47
86,8.58,319,26.959,10.023,2.2823,48
86,8.91,311,27.653,9.6521,2.686,48
85,8.77,309,27.508,9.6921,2.6207,47
86,8.71,314,27.389,9.8737,2.5449,48
88,8.44,316,27.848,10.427,2.2853,48
85,8.81,313,27.157,9.6481,2.6395,47
87,8.85,312,27.885,9.8305,2.6564,47
86,8.58,322,26.708,10.023,2.2989,48
86,8.93,314,27.389,9.6305,2.6373,48
87,8.79,310,28.065,9.8976,2.6152,47
88,8.78,315,27.937,10.023,2.6009,47
86,8.41,317,27.129,10.226,2.2179,48
87,8.83,313,27.796,9.8528,2.6236,47
85,8.76,312,27.244,9.7032,2.5932,47
86,8.62,318,27.044,9.9768,2.3983,47
87,8.69,317,27.445,10.012,2.4781,48
86,8.75,317,27.129,9.8286,2.566,47
85,8.93,315,26.984,9.5185,2.6481,48
86,8.47,316,27.215,10.153,2.2463,47
86,8.77,314,27.389,9.8062,2.6107,48
85,8.72,315,26.984,9.7477,2.5586,47
86,8.65,314,27.389,9.9422,2.4803,47
87,8.43,316,27.532,10.32,2.3156,47
85,8.7,315,26.984,9.7701,2.5777,47
86,8.73,312,27.564,9.8511,2.5962,47
87,8.47,314,27.707,10.272,2.3037,48
86,8.68,316,27.215,9.9078,2.5483,48
86,8.66,313,27.476,9.9307,2.5379,47
86,8.68,314,27.389,9.9078,2.521,47
85,8.25,316,26.899,10.303,2.1539,47
87,8.73,313,27.796,9.9656,2.5843,47
88,8.71,315,27.937,10.103,2.5536,47
86,8.55,317,27.129,10.058,2.3574,47
87,8.64,315,27.619,10.069,2.5018,48
86,8.66,314,27.389,9.9307,2.5393,46
88,8.81,316,27.848,9.9886,2.5874,47
85,8.32,321,26.48,10.216,2.1337,47
83,8.71,314,26.433,9.5293,2.559,47
85,8.67,316,26.899,9.8039,2.5166,46
85,8.52,316,26.899,9.9765,2.3834,48
87,8.48,317,27.445,10.259,2.3857,48
87,8.62,314,27.707,10.093,2.5268,46
86,8.73,316,27.215,9.8511,2.5659,46
86,8.41,317,27.129,10.226,2.2075,47
85,8.68,315,26.984,9.7926,2.5398,47
86,8.63,314,27.389,9.9652,2.5122,46
85,8.56,316,26.899,9.9299,2.439,47
85,8.23,318,26.73,10.328,2.1695,48
86,8.62,316,27.215,9.9768,2.5279,47
86,8.67,314,27.389,9.9193,2.5399,47
87,8.42,318,27.358,10.333,2.2529,47
86,8.63,317,27.129,9.9652,2.5019,48
87,8.62,316,27.532,10.093,2.493,46
88,8.64,318,27.673,10.185,2.4788,46
86,8.19,318,27.044,10.501,2.1075,47
86,8.59,317,27.129,10.012,2.4685,46
85,8.43,317,26.814,10.083,2.2813,47
86,8.51,319,26.959,10.106,2.3993,47
84,8.55,318,26.415,9.8246,2.4316,46
85,8.7,317,26.814,9.7701,2.5115,46
84,8.22,320,26.25,10.219,2.1002,47
85,8.64,317,26.814,9.838,2.4907,46
85,8.57,315,26.984,9.9183,2.4659,46
86,8.45,318,27.044,10.178,2.3221,47
84,8.41,317,26.498,9.9881,2.3509,48
85,8.52,314,27.07,9.9765,2.4734,46
85,8.63,314,27.07,9.8494,2.5104,46
84,8.31,317,26.498,10.108,2.1693,47
83,8.56,314,26.433,9.6963,2.4977,47
85,8.53,313,27.157,9.9648,2.4563,45
85,8.44,313,27.157,10.071,2.39,46
85,8.2,318,26.73,10.366,2.1672,47
83,8.55,313,26.518,9.7076,2.5119,46
86,8.59,314,27.389,10.012,2.5052,46
85,8.34,316,26.899,10.192,2.2356,47
85,8.54,318,26.73,9.9532,2.4564,47
85,8.51,313,27.157,9.9882,2.4631,46
86,8.55,317,27.129,10.058,2.4422,46
85,8.16,319,26.646,10.417,2.0835,46
85,8.59,317,26.814,9.8952,2.4878,47
84,8.56,317,26.498,9.8131,2.4604,46
83,8.39,317,26.183,9.8927,2.2811,47
85,8.47,319,26.646,10.035,2.3994,47
85,8.55,318,26.73,9.9415,2.4444,46
83,8.66,317,26.183,9.5843,2.5056,46
85,8.21,321,26.48,10.353,2.0898,47
85,8.59,319,26.646,9.8952,2.466,47
83,8.55,318,26.101,9.7076,2.433,45
84,8.39,318,26.415,10.012,2.2856,47
85,8.41,321,26.48,10.107,2.3222,48
83,8.52,319,26.019,9.7418,2.431,46
83,8.63,317,26.183,9.6176,2.4847,47
85,8.29,321,26.48,10.253,2.112,46
83,8.56,317,26.183,9.6963,2.4541,47
85,8.53,317,26.814,9.9648,2.4249,46
84,8.42,317,26.498,9.9762,2.3361,46
83,8.31,320,25.938,9.988,2.254,48
82,8.49,315,26.032,9.6584,2.4579,46
86,8.6,317,27.129,10,2.4807,46
